recording_id,work_id
7a3aeb63-f776-41cb-941b-91c8447df180,f60114fe-39e7-4d74-8386-77d9cc3892a1
7ea9bc80-01c0-4bc4-a3ae-d36b9d7684ef,e5348af8-7722-4383-99d2-8c26025705e9
523478e3-74fb-465c-970f-f85e78526d1a,3cd36dbc-2b0f-4ca0-bd06-6619072f0afb
5bade313-c097-4867-900d-01df06e3a13d,7c8c81ad-a52d-4232-944f-5495d0b0ac9f
556538cd-163d-43f6-8d71-33ebfa55b2ac,851d6fae-0ade-4ebb-a098-10781ef19a3d
5608c6b7-b2c6-4e3e-a568-5895d72c811a,10eb2644-61da-4a34-9a57-0231d5a84ddf
99d5ec52-2f65-4101-9a2b-ee9b80baf799,6cfcd0ee-4dab-4ec0-a3bd-253b2f2e2705
28722102-05c7-41d8-9d13-4ba525d3c78d,a9efe689-d79a-4baf-b438-3e61faa550f4
a6188d15-00c8-4823-b3cc-b289ffdf4b5f,2c187d42-ca6f-4c65-bf7e-e2df59020910
67155d77-34fb-4843-b55a-e9a7732f5f03,c16370ad-6c8e-4611-b1fd-1ef5366332b5
1540f594-eda8-40ab-94b3-58ac7a68406b,717f4cd0-ffba-4949-82c5-40a1b36084dd
251a73d8-7186-4149-a2b7-0b2d2e44d6e1,5556221c-dbd0-4b02-93f8-71ff0e4786da
dd25bffc-5f49-4063-ac97-fd13c5d3bcd3,6ed932d9-0c6c-42aa-8adc-c57f3054adf8
dbc3e18a-c483-4904-86b2-b1a3ff06b3f3,a15cca86-f51f-46d7-a0cd-675ad156a7e9
66509ce6-5024-4acf-a45a-6552c75b6810,493cefdf-1111-481d-bda8-4f9265261fec
4934afe5-97dc-4ea2-8052-943259d69fd5,276fda15-1632-465e-a26d-a9b21884f186
bb2dd5db-9979-4d46-b1b1-71d82c53ae5e,031043f7-2aae-4153-987b-4880ef0fc536
1d91d8be-b97d-4799-8b4d-174729b74f02,1ab9cfc2-7948-493b-821c-06e7102b51ba
d41e3bd3-0f82-48e8-b631-00bf9817878c,324d4d1d-6a80-4bf2-af0e-0738969fa59a
6f98a37e-197f-411e-9a80-a6c45ae98b63,0e201b62-0417-4b9b-bfd8-61c2d7f2849f
80bafc80-3dc5-45bb-bc7c-e834bc1ac4d9,fee1d4b7-0278-4bfa-879f-3252a43e0e86
